tkid,StringId,bustup,minihead
946,template_merchant_01,Portraits/946_template_merchant_01_bustup_normal.png,Portraits/946_template_merchant_01_minihead_normal.png
947,template_merchant_01,Portraits/947_template_merchant_01_bustup_normal.png,Portraits/947_template_merchant_01_minihead_normal.png
948,template_merchant_01,Portraits/948_template_merchant_01_bustup_normal.png,Portraits/948_template_merchant_01_minihead_normal.png
949,template_merchant_01,Portraits/949_template_merchant_01_bustup_normal.png,Portraits/949_template_merchant_01_minihead_normal.png
950,template_merchant_01,Portraits/950_template_merchant_01_bustup_normal.png,Portraits/950_template_merchant_01_minihead_normal.png
951,template_merchant_01,Portraits/951_template_merchant_01_bustup_normal.png,Portraits/951_template_merchant_01_minihead_normal.png
952,template_merchant_01,Portraits/952_template_merchant_01_bustup_normal.png,Portraits/952_template_merchant_01_minihead_normal.png
953,template_merchant_01,Portraits/953_template_merchant_01_bustup_normal.png,Portraits/953_template_merchant_01_minihead_normal.png
954,template_merchant_01,Portraits/954_template_merchant_01_bustup_normal.png,Portraits/954_template_merchant_01_minihead_normal.png
955,template_merchant_01,Portraits/955_template_merchant_01_bustup_normal.png,Portraits/955_template_merchant_01_minihead_normal.png
956,template_merchant_01,Portraits/956_template_merchant_01_bustup_normal.png,Portraits/956_template_merchant_01_minihead_normal.png
957,template_merchant_01,Portraits/957_template_merchant_01_bustup_normal.png,Portraits/957_template_merchant_01_minihead_normal.png
958,template_merchant_01,Portraits/958_template_merchant_01_bustup_normal.png,Portraits/958_template_merchant_01_minihead_normal.png
959,template_merchant_01,Portraits/959_template_merchant_01_bustup_normal.png,Portraits/959_template_merchant_01_minihead_normal.png
960,template_merchant_01,Portraits/960_template_merchant_01_bustup_normal.png,Portraits/960_template_merchant_01_minihead_normal.png
961,template_merchant_01,Portraits/961_template_merchant_01_bustup_normal.png,Portraits/961_template_merchant_01_minihead_normal.png
962,template_merchant_01,Portraits/962_template_merchant_01_bustup_normal.png,Portraits/962_template_merchant_01_minihead_normal.png
963,template_merchant_01,Portraits/963_template_merchant_01_bustup_normal.png,Portraits/963_template_merchant_01_minihead_normal.png
964,template_merchant_01,Portraits/964_template_merchant_01_bustup_normal.png,Portraits/964_template_merchant_01_minihead_normal.png
965,template_merchant_01,Portraits/965_template_merchant_01_bustup_normal.png,Portraits/965_template_merchant_01_minihead_normal.png
966,template_merchant_01,Portraits/966_template_merchant_01_bustup_normal.png,Portraits/966_template_merchant_01_minihead_normal.png
967,template_merchant_01,Portraits/967_template_merchant_01_bustup_normal.png,Portraits/967_template_merchant_01_minihead_normal.png
968,template_merchant_01,Portraits/968_template_merchant_01_bustup_normal.png,Portraits/968_template_merchant_01_minihead_normal.png
969,template_merchant_01,Portraits/969_template_merchant_01_bustup_normal.png,Portraits/969_template_merchant_01_minihead_normal.png
970,template_merchant_01,Portraits/970_template_merchant_01_bustup_normal.png,Portraits/970_template_merchant_01_minihead_normal.png
971,template_merchant_01,Portraits/971_template_merchant_01_bustup_normal.png,Portraits/971_template_merchant_01_minihead_normal.png
972,template_merchant_01,Portraits/972_template_merchant_01_bustup_normal.png,Portraits/972_template_merchant_01_minihead_normal.png
973,template_merchant_01,Portraits/973_template_merchant_01_bustup_normal.png,Portraits/973_template_merchant_01_minihead_normal.png
974,template_merchant_01,Portraits/974_template_merchant_01_bustup_normal.png,Portraits/974_template_merchant_01_minihead_normal.png
975,template_kaizoku_01,Portraits/975_template_kaizoku_01_bustup_normal.png,Portraits/975_template_kaizoku_01_minihead_normal.png
976,template_kaizoku_01,Portraits/976_template_kaizoku_01_bustup_normal.png,Portraits/976_template_kaizoku_01_minihead_normal.png
977,template_kaizoku_01,Portraits/977_template_kaizoku_01_bustup_normal.png,Portraits/977_template_kaizoku_01_minihead_normal.png
978,template_kaizoku_01,Portraits/978_template_kaizoku_01_bustup_normal.png,Portraits/978_template_kaizoku_01_minihead_normal.png
979,template_kaizoku_01,Portraits/979_template_kaizoku_01_bustup_normal.png,Portraits/979_template_kaizoku_01_minihead_normal.png
980,template_kaizoku_01,Portraits/980_template_kaizoku_01_bustup_normal.png,Portraits/980_template_kaizoku_01_minihead_normal.png
981,template_kaizoku_01,Portraits/981_template_kaizoku_01_bustup_normal.png,Portraits/981_template_kaizoku_01_minihead_normal.png
982,template_kaizoku_01,Portraits/982_template_kaizoku_01_bustup_normal.png,Portraits/982_template_kaizoku_01_minihead_normal.png
983,template_kaizoku_01,Portraits/983_template_kaizoku_01_bustup_normal.png,Portraits/983_template_kaizoku_01_minihead_normal.png
984,template_kaizoku_01,Portraits/984_template_kaizoku_01_bustup_normal.png,Portraits/984_template_kaizoku_01_minihead_normal.png
985,template_kaizoku_01,Portraits/985_template_kaizoku_01_bustup_normal.png,Portraits/985_template_kaizoku_01_minihead_normal.png
986,template_kaizoku_01,Portraits/986_template_kaizoku_01_bustup_normal.png,Portraits/986_template_kaizoku_01_minihead_normal.png
987,template_kaizoku_01,Portraits/987_template_kaizoku_01_bustup_normal.png,Portraits/987_template_kaizoku_01_minihead_normal.png
988,template_kaizoku_01,Portraits/988_template_kaizoku_01_bustup_normal.png,Portraits/988_template_kaizoku_01_minihead_normal.png
989,template_kaizoku_01,Portraits/989_template_kaizoku_01_bustup_normal.png,Portraits/989_template_kaizoku_01_minihead_normal.png
990,template_kaizoku_01,Portraits/990_template_kaizoku_01_bustup_normal.png,Portraits/990_template_kaizoku_01_minihead_normal.png
991,template_kaizoku_01,Portraits/991_template_kaizoku_01_bustup_normal.png,Portraits/991_template_kaizoku_01_minihead_normal.png
992,template_kaizoku_01,Portraits/992_template_kaizoku_01_bustup_normal.png,Portraits/992_template_kaizoku_01_minihead_normal.png
993,template_kaizoku_01,Portraits/993_template_kaizoku_01_bustup_normal.png,Portraits/993_template_kaizoku_01_minihead_normal.png
994,template_kaizoku_01,Portraits/994_template_kaizoku_01_bustup_normal.png,Portraits/994_template_kaizoku_01_minihead_normal.png
995,template_kaizoku_01,Portraits/995_template_kaizoku_01_bustup_normal.png,Portraits/995_template_kaizoku_01_minihead_normal.png
996,template_kaizoku_01,Portraits/996_template_kaizoku_01_bustup_normal.png,Portraits/996_template_kaizoku_01_minihead_normal.png
997,template_kaizoku_01,Portraits/997_template_kaizoku_01_bustup_normal.png,Portraits/997_template_kaizoku_01_minihead_normal.png
998,template_kaizoku_01,Portraits/998_template_kaizoku_01_bustup_normal.png,Portraits/998_template_kaizoku_01_minihead_normal.png
999,template_kaizoku_01,Portraits/999_template_kaizoku_01_bustup_normal.png,Portraits/999_template_kaizoku_01_minihead_normal.png
1000,template_kaizoku_01,Portraits/1000_template_kaizoku_01_bustup_normal.png,Portraits/1000_template_kaizoku_01_minihead_normal.png
1001,template_kaizoku_01,Portraits/1001_template_kaizoku_01_bustup_normal.png,Portraits/1001_template_kaizoku_01_minihead_normal.png
1002,template_kaizoku_01,Portraits/1002_template_kaizoku_01_bustup_normal.png,Portraits/1002_template_kaizoku_01_minihead_normal.png
1003,template_kaizoku_01,Portraits/1003_template_kaizoku_01_bustup_normal.png,Portraits/1003_template_kaizoku_01_minihead_normal.png
1004,template_kaizoku_01,Portraits/1004_template_kaizoku_01_bustup_normal.png,Portraits/1004_template_kaizoku_01_minihead_normal.png
1005,template_kaizoku_01,Portraits/1005_template_kaizoku_01_bustup_normal.png,Portraits/1005_template_kaizoku_01_minihead_normal.png
1006,template_kaizoku_01,Portraits/1006_template_kaizoku_01_bustup_normal.png,Portraits/1006_template_kaizoku_01_minihead_normal.png
1007,template_kaizoku_01,Portraits/1007_template_kaizoku_01_bustup_normal.png,Portraits/1007_template_kaizoku_01_minihead_normal.png
1008,template_kaizoku_01,Portraits/1008_template_kaizoku_01_bustup_normal.png,Portraits/1008_template_kaizoku_01_minihead_normal.png
1009,template_kaizoku_01,Portraits/1009_template_kaizoku_01_bustup_normal.png,Portraits/1009_template_kaizoku_01_minihead_normal.png
1010,template_kaizoku_01,Portraits/1010_template_kaizoku_01_bustup_normal.png,Portraits/1010_template_kaizoku_01_minihead_normal.png
1011,template_kaizoku_01,Portraits/1011_template_kaizoku_01_bustup_normal.png,Portraits/1011_template_kaizoku_01_minihead_normal.png
1012,template_kaizoku_01,Portraits/1012_template_kaizoku_01_bustup_normal.png,Portraits/1012_template_kaizoku_01_minihead_normal.png
1013,template_kaizoku_01,Portraits/1013_template_kaizoku_01_bustup_normal.png,Portraits/1013_template_kaizoku_01_minihead_normal.png
1014,template_kaizoku_01,Portraits/1014_template_kaizoku_01_bustup_normal.png,Portraits/1014_template_kaizoku_01_minihead_normal.png
1015,template_kaizoku_01,Portraits/1015_template_kaizoku_01_bustup_normal.png,Portraits/1015_template_kaizoku_01_minihead_normal.png
1016,template_kaizoku_01,Portraits/1016_template_kaizoku_01_bustup_normal.png,Portraits/1016_template_kaizoku_01_minihead_normal.png
1017,template_kaizoku_female_01,Portraits/1017_template_kaizoku_female_01_bustup_normal.png,Portraits/1017_template_kaizoku_female_01_minihead_normal.png
1018,template_kaizoku_female_01,Portraits/1018_template_kaizoku_female_01_bustup_normal.png,Portraits/1018_template_kaizoku_female_01_minihead_normal.png
1019,template_kaizoku_01,Portraits/1019_template_kaizoku_01_bustup_normal.png,Portraits/1019_template_kaizoku_01_minihead_normal.png
1020,template_kaizoku_01,Portraits/1020_template_kaizoku_01_bustup_normal.png,Portraits/1020_template_kaizoku_01_minihead_normal.png
1021,template_kaizoku_01,Portraits/1021_template_kaizoku_01_bustup_normal.png,Portraits/1021_template_kaizoku_01_minihead_normal.png
1022,template_kaizoku_01,Portraits/1022_template_kaizoku_01_bustup_normal.png,Portraits/1022_template_kaizoku_01_minihead_normal.png
1023,template_kaizoku_01,Portraits/1023_template_kaizoku_01_bustup_normal.png,Portraits/1023_template_kaizoku_01_minihead_normal.png
1024,template_kaizoku_01,Portraits/1024_template_kaizoku_01_bustup_normal.png,Portraits/1024_template_kaizoku_01_minihead_normal.png
1025,template_kaizoku_01,Portraits/1025_template_kaizoku_01_bustup_normal.png,Portraits/1025_template_kaizoku_01_minihead_normal.png
1026,template_kaizoku_01,Portraits/1026_template_kaizoku_01_bustup_normal.png,Portraits/1026_template_kaizoku_01_minihead_normal.png
1027,template_kaizoku_01,Portraits/1027_template_kaizoku_01_bustup_normal.png,Portraits/1027_template_kaizoku_01_minihead_normal.png
1028,template_kaizoku_01,Portraits/1028_template_kaizoku_01_bustup_normal.png,Portraits/1028_template_kaizoku_01_minihead_normal.png
1029,template_kaizoku_01,Portraits/1029_template_kaizoku_01_bustup_normal.png,Portraits/1029_template_kaizoku_01_minihead_normal.png
1030,lord_tk5_1030,Portraits/1030_lord_tk5_1030_bustup_normal.png,Portraits/1030_lord_tk5_1030_minihead_normal.png
1031,lord_1_hasegawa_tohaku,Portraits/1031_lord_1_hasegawa_tohaku_bustup_normal.png,Portraits/1031_lord_1_hasegawa_tohaku_minihead_normal.png
1032,lord_1_kano_eitoku,Portraits/1032_lord_1_kano_eitoku_bustup_normal.png,Portraits/1032_lord_1_kano_eitoku_minihead_normal.png
1033,lord_1_honami_kouetsu,Portraits/1033_lord_1_honami_kouetsu_bustup_normal.png,Portraits/1033_lord_1_honami_kouetsu_minihead_normal.png
1034,lord_tk5_1034,Portraits/1034_lord_tk5_1034_bustup_normal.png,Portraits/1034_lord_tk5_1034_minihead_normal.png
1035,lord_tk5_1035,Portraits/1035_lord_tk5_1035_bustup_normal.png,Portraits/1035_lord_tk5_1035_minihead_normal.png
1036,lord_tk5_1036,Portraits/1036_lord_tk5_1036_bustup_normal.png,Portraits/1036_lord_tk5_1036_minihead_normal.png
1037,lord_1_takuan_souhou,Portraits/1037_lord_1_takuan_souhou_bustup_normal.png,Portraits/1037_lord_1_takuan_souhou_minihead_normal.png
1038,lord_1_furoois,Portraits/1038_lord_1_furoois_bustup_normal.png,Portraits/1038_lord_1_furoois_minihead_normal.png
1039,lord_1_arumeda,Portraits/1039_lord_1_arumeda_bustup_normal.png,Portraits/1039_lord_1_arumeda_minihead_normal.png
1040,lord_1_raphael,Portraits/1040_lord_1_raphael_bustup_normal.png,Portraits/1040_lord_1_raphael_minihead_normal.png
1041,lord_1_sato,Portraits/1041_lord_1_sato_bustup_normal.png,Portraits/1041_lord_1_sato_minihead_normal.png
1042,lord_1_kikutei_harusue,Portraits/1042_lord_1_kikutei_harusue_bustup_normal.png,Portraits/1042_lord_1_kikutei_harusue_minihead_normal.png
1043,template_kuge_01,Portraits/1043_template_kuge_01_bustup_normal.png,Portraits/1043_template_kuge_01_minihead_normal.png
1044,template_tennou_01,Portraits/1044_template_tennou_01_bustup_normal.png,Portraits/1044_template_tennou_01_minihead_normal.png
1045,lord_tk5_1045,Portraits/1045_lord_tk5_1045_bustup_normal.png,Portraits/1045_lord_tk5_1045_minihead_normal.png
1046,lord_1_yodogimi,Portraits/1046_lord_1_yodogimi_bustup_normal.png,Portraits/1046_lord_1_yodogimi_minihead_normal.png
1047,lord_1_kinoshita_1,Portraits/1047_lord_1_kinoshita_1_bustup_normal.png,Portraits/1047_lord_1_kinoshita_1_minihead_normal.png
1048,lord_1_anaka,Portraits/1048_lord_1_anaka_bustup_normal.png,Portraits/1048_lord_1_anaka_minihead_normal.png
1049,lord_1_azai_1,Portraits/1049_lord_1_azai_1_bustup_normal.png,Portraits/1049_lord_1_azai_1_minihead_normal.png
1050,lord_1_inawashiro_1,Portraits/1050_lord_1_inawashiro_1_bustup_normal.png,Portraits/1050_lord_1_inawashiro_1_minihead_normal.png
1051,lord_1_kiku_hime,Portraits/1051_lord_1_kiku_hime_bustup_normal.png,Portraits/1051_lord_1_kiku_hime_minihead_normal.png
1052,lord_1_imagawa_fujin,Portraits/1052_lord_1_imagawa_fujin_bustup_normal.png,Portraits/1052_lord_1_imagawa_fujin_minihead_normal.png
1053,lord_1_oniniwa_3,Portraits/1053_lord_1_oniniwa_3_bustup_normal.png,Portraits/1053_lord_1_oniniwa_3_minihead_normal.png
1054,lord_tk5_1054,Portraits/1054_lord_tk5_1054_bustup_normal.png,Portraits/1054_lord_tk5_1054_minihead_normal.png
1055,lord_tk5_1055,Portraits/1055_lord_tk5_1055_bustup_normal.png,Portraits/1055_lord_tk5_1055_minihead_normal.png
1056,lord_1_shichinohe_3,Portraits/1056_lord_1_shichinohe_3_bustup_normal.png,Portraits/1056_lord_1_shichinohe_3_minihead_normal.png
1057,lord_1_bekki_2,Portraits/1057_lord_1_bekki_2_bustup_normal.png,Portraits/1057_lord_1_bekki_2_minihead_normal.png
1058,lord_tk5_1058,Portraits/1058_lord_tk5_1058_bustup_normal.png,Portraits/1058_lord_tk5_1058_minihead_normal.png
1059,lord_tk5_1059,Portraits/1059_lord_tk5_1059_bustup_normal.png,Portraits/1059_lord_tk5_1059_minihead_normal.png
1060,lord_tk5_1060,Portraits/1060_lord_tk5_1060_bustup_normal.png,Portraits/1060_lord_tk5_1060_minihead_normal.png
1061,lord_1_namioka_1,Portraits/1061_lord_1_namioka_1_bustup_normal.png,Portraits/1061_lord_1_namioka_1_minihead_normal.png
1062,lord_1_kicho,Portraits/1062_lord_1_kicho_bustup_normal.png,Portraits/1062_lord_1_kicho_minihead_normal.png
1063,lord_1_sena_fuji,Portraits/1063_lord_1_sena_fuji_bustup_normal.png,Portraits/1063_lord_1_sena_fuji_minihead_normal.png
1064,lord_1_toku_hime,Portraits/1064_lord_1_toku_hime_bustup_normal.png,Portraits/1064_lord_1_toku_hime_minihead_normal.png
1065,lord_1_nikaho_6,Portraits/1065_lord_1_nikaho_6_bustup_normal.png,Portraits/1065_lord_1_nikaho_6_minihead_normal.png
1066,lord_1_yukawa_1,Portraits/1066_lord_1_yukawa_1_bustup_normal.png,Portraits/1066_lord_1_yukawa_1_minihead_normal.png
1067,lord_tk5_1067,Portraits/1067_lord_tk5_1067_bustup_normal.png,Portraits/1067_lord_tk5_1067_minihead_normal.png
1068,lord_tk5_1068,Portraits/1068_lord_tk5_1068_bustup_normal.png,Portraits/1068_lord_tk5_1068_minihead_normal.png
1069,lord_tk5_1069,Portraits/1069_lord_tk5_1069_bustup_normal.png,Portraits/1069_lord_tk5_1069_minihead_normal.png
1070,lord_tk5_1070,Portraits/1070_lord_tk5_1070_bustup_normal.png,Portraits/1070_lord_tk5_1070_minihead_normal.png
1071,lord_tk5_1071,Portraits/1071_lord_tk5_1071_bustup_normal.png,Portraits/1071_lord_tk5_1071_minihead_normal.png
1072,lord_tk5_1072,Portraits/1072_lord_tk5_1072_bustup_normal.png,Portraits/1072_lord_tk5_1072_minihead_normal.png
1073,lord_tk5_1073,Portraits/1073_lord_tk5_1073_bustup_normal.png,Portraits/1073_lord_tk5_1073_minihead_normal.png
1074,lord_tk5_1074,Portraits/1074_lord_tk5_1074_bustup_normal.png,Portraits/1074_lord_tk5_1074_minihead_normal.png
1075,lord_1_chun_tou,Portraits/1075_lord_1_chun_tou_bustup_normal.png,Portraits/1075_lord_1_chun_tou_minihead_normal.png
1076,lord_1_izumo_no,Portraits/1076_lord_1_izumo_no_bustup_normal.png,Portraits/1076_lord_1_izumo_no_minihead_normal.png
1077,lord_1_shizu,Portraits/1077_lord_1_shizu_bustup_normal.png,Portraits/1077_lord_1_shizu_minihead_normal.png
1078,lord_1_kinoshita_5,Portraits/1078_lord_1_kinoshita_5_bustup_normal.png,Portraits/1078_lord_1_kinoshita_5_minihead_normal.png
1079,lord_1_chosokabe_4,Portraits/1079_lord_1_chosokabe_4_bustup_normal.png,Portraits/1079_lord_1_chosokabe_4_minihead_normal.png
1080,lord_1_atsu,Portraits/1080_lord_1_atsu_bustup_normal.png,Portraits/1080_lord_1_atsu_minihead_normal.png
1081,lord_1_nikaho_5,Portraits/1081_lord_1_nikaho_5_bustup_normal.png,Portraits/1081_lord_1_nikaho_5_minihead_normal.png
1082,lord_1_ashi,Portraits/1082_lord_1_ashi_bustup_normal.png,Portraits/1082_lord_1_ashi_minihead_normal.png
1083,lord_1_miyo,Portraits/1083_lord_1_miyo_bustup_normal.png,Portraits/1083_lord_1_miyo_minihead_normal.png
1084,template_hakkoujin_01,Portraits/1084_template_hakkoujin_01_bustup_normal.png,Portraits/1084_template_hakkoujin_01_minihead_normal.png
1085,template_merchant_gyo_01,Portraits/1085_template_merchant_gyo_01_bustup_normal.png,Portraits/1085_template_merchant_gyo_01_minihead_normal.png
1086,lord_tk5_1086,Portraits/1086_lord_tk5_1086_bustup_normal.png,Portraits/1086_lord_tk5_1086_minihead_normal.png
1087,lord_1_kozai_souotsu,Portraits/1087_lord_1_kozai_souotsu_bustup_normal.png,Portraits/1087_lord_1_kozai_souotsu_minihead_normal.png
1088,lord_1_tenshitsu_kouiku,Portraits/1088_lord_1_tenshitsu_kouiku_bustup_normal.png,Portraits/1088_lord_1_tenshitsu_kouiku_minihead_normal.png
1089,lord_tk5_1089,Portraits/1089_lord_tk5_1089_bustup_normal.png,Portraits/1089_lord_tk5_1089_minihead_normal.png
1090,lord_1_rei,Portraits/1090_lord_1_rei_bustup_normal.png,Portraits/1090_lord_1_rei_minihead_normal.png
1091,lord_tk5_1091,Portraits/1091_lord_tk5_1091_bustup_normal.png,Portraits/1091_lord_tk5_1091_minihead_normal.png
1092,lord_tk5_1092,Portraits/1092_lord_tk5_1092_bustup_normal.png,Portraits/1092_lord_tk5_1092_minihead_normal.png
1093,lord_1_shiro,Portraits/1093_lord_1_shiro_bustup_normal.png,Portraits/1093_lord_1_shiro_minihead_normal.png
1094,lord_tk5_1094,Portraits/1094_lord_tk5_1094_bustup_normal.png,Portraits/1094_lord_tk5_1094_minihead_normal.png
1095,lord_tk5_1095,Portraits/1095_lord_tk5_1095_bustup_normal.png,Portraits/1095_lord_tk5_1095_minihead_normal.png
1096,lord_tk5_1096,Portraits/1096_lord_tk5_1096_bustup_normal.png,Portraits/1096_lord_tk5_1096_minihead_normal.png
1097,lord_1_minami-hime,Portraits/1097_lord_1_minami-hime_bustup_normal.png,Portraits/1097_lord_1_minami-hime_minihead_normal.png
1098,lord_tk5_1098,Portraits/1098_lord_tk5_1098_bustup_normal.png,Portraits/1098_lord_tk5_1098_minihead_normal.png
1099,lord_tk5_1099,Portraits/1099_lord_tk5_1099_bustup_normal.png,Portraits/1099_lord_tk5_1099_minihead_normal.png
1100,lord_tk5_1100,Portraits/1100_lord_tk5_1100_bustup_normal.png,Portraits/1100_lord_tk5_1100_minihead_normal.png
1101,lord_tk5_1101,Portraits/1101_lord_tk5_1101_bustup_normal.png,Portraits/1101_lord_tk5_1101_minihead_normal.png
1102,lord_tk5_1102,Portraits/1102_lord_tk5_1102_bustup_normal.png,Portraits/1102_lord_tk5_1102_minihead_normal.png
1103,lord_tk5_1103,Portraits/1103_lord_tk5_1103_bustup_normal.png,Portraits/1103_lord_tk5_1103_minihead_normal.png
1104,template_choumin_male_01,Portraits/1104_template_choumin_male_01_bustup_normal.png,Portraits/1104_template_choumin_male_01_minihead_normal.png
1105,template_hime_hime_01,Portraits/1105_template_hime_hime_01_bustup_normal.png,Portraits/1105_template_hime_hime_01_minihead_normal.png
1106,lord_tk5_1106,Portraits/1106_lord_tk5_1106_bustup_normal.png,Portraits/1106_lord_tk5_1106_minihead_normal.png
1107,template_monban_01,Portraits/1107_template_monban_01_bustup_normal.png,Portraits/1107_template_monban_01_minihead_normal.png
1108,template_komeya_tenpo_01,Portraits/1108_template_komeya_tenpo_01_bustup_normal.png,Portraits/1108_template_komeya_tenpo_01_minihead_normal.png
1109,template_umaya_tenpo_01,Portraits/1109_template_umaya_tenpo_01_bustup_normal.png,Portraits/1109_template_umaya_tenpo_01_minihead_normal.png
1110,template_sakaba_onna_01,Portraits/1110_template_sakaba_onna_01_bustup_normal.png,Portraits/1110_template_sakaba_onna_01_minihead_normal.png
1111,template_ryotei_onna_01,Portraits/1111_template_ryotei_onna_01_bustup_normal.png,Portraits/1111_template_ryotei_onna_01_minihead_normal.png
1112,template_noumin_female_01,Portraits/1112_template_noumin_female_01_bustup_normal.png,Portraits/1112_template_noumin_female_01_minihead_normal.png
1113,lord_1_anatsu,Portraits/1113_lord_1_anatsu_bustup_normal.png,Portraits/1113_lord_1_anatsu_minihead_normal.png
1114,template_choumin_male_01,Portraits/1114_template_choumin_male_01_bustup_normal.png,Portraits/1114_template_choumin_male_01_minihead_normal.png
1115,lord_1_jinbo_5,Portraits/1115_lord_1_jinbo_5_bustup_normal.png,Portraits/1115_lord_1_jinbo_5_minihead_normal.png
1116,template_merchant_01,Portraits/1116_template_merchant_01_bustup_normal.png,Portraits/1116_template_merchant_01_minihead_normal.png
1117,template_souryo_01,Portraits/1117_template_souryo_01_bustup_normal.png,Portraits/1117_template_souryo_01_minihead_normal.png
1118,template_swordshihan_01,Portraits/1118_template_swordshihan_01_bustup_normal.png,Portraits/1118_template_swordshihan_01_minihead_normal.png
1119,template_kuge_01,Portraits/1119_template_kuge_01_bustup_normal.png,Portraits/1119_template_kuge_01_minihead_normal.png
1120,template_ninja_male_01,Portraits/1120_template_ninja_male_01_bustup_normal.png,Portraits/1120_template_ninja_male_01_minihead_normal.png
1121,template_shougun_01,Portraits/1121_template_shougun_01_bustup_normal.png,Portraits/1121_template_shougun_01_minihead_normal.png
1122,template_tabibito_01,Portraits/1122_template_tabibito_01_bustup_normal.png,Portraits/1122_template_tabibito_01_minihead_normal.png
1123,template_yoi_otoko_01,Portraits/1123_template_yoi_otoko_01_bustup_normal.png,Portraits/1123_template_yoi_otoko_01_minihead_normal.png
1124,template_yoi_onna_01,Portraits/1124_template_yoi_onna_01_bustup_normal.png,Portraits/1124_template_yoi_onna_01_minihead_normal.png
1125,lord_1_aya,Portraits/1125_lord_1_aya_bustup_normal.png,Portraits/1125_lord_1_aya_minihead_normal.png
1126,template_kunoichi_01,Portraits/1126_template_kunoichi_01_bustup_normal.png,Portraits/1126_template_kunoichi_01_minihead_normal.png
1127,template_kodomo_01,Portraits/1127_template_kodomo_01_bustup_normal.png,Portraits/1127_template_kodomo_01_minihead_normal.png
1128,template_koshou_01,Portraits/1128_template_koshou_01_bustup_normal.png,Portraits/1128_template_koshou_01_minihead_normal.png
1129,template_hogo_01,Portraits/1129_template_hogo_01_bustup_normal.png,Portraits/1129_template_hogo_01_minihead_normal.png
1130,template_yotto_01,Portraits/1130_template_yotto_01_bustup_normal.png,Portraits/1130_template_yotto_01_minihead_normal.png
1131,template_za_shihai_01,Portraits/1131_template_za_shihai_01_bustup_normal.png,Portraits/1131_template_za_shihai_01_minihead_normal.png
1132,template_merchant_choseon_01,Portraits/1132_template_merchant_choseon_01_bustup_normal.png,Portraits/1132_template_merchant_choseon_01_minihead_normal.png
1133,template_merchant_ming_01,Portraits/1133_template_merchant_ming_01_bustup_normal.png,Portraits/1133_template_merchant_ming_01_minihead_normal.png
1134,template_merchant_ryukyu_01,Portraits/1134_template_merchant_ryukyu_01_bustup_normal.png,Portraits/1134_template_merchant_ryukyu_01_minihead_normal.png
1135,template_merchant_01,Portraits/1135_template_merchant_01_bustup_normal.png,Portraits/1135_template_merchant_01_minihead_normal.png
1136,template_tenpo_01,Portraits/1136_template_tenpo_01_bustup_normal.png,Portraits/1136_template_tenpo_01_minihead_normal.png
1137,template_kajishi_01,Portraits/1137_template_kajishi_01_bustup_normal.png,Portraits/1137_template_kajishi_01_minihead_normal.png
1138,template_ishi_01,Portraits/1138_template_ishi_01_bustup_normal.png,Portraits/1138_template_ishi_01_minihead_normal.png
1139,template_shihandai_01,Portraits/1139_template_shihandai_01_bustup_normal.png,Portraits/1139_template_shihandai_01_minihead_normal.png
1140,template_kaizoku_01,Portraits/1140_template_kaizoku_01_bustup_normal.png,Portraits/1140_template_kaizoku_01_minihead_normal.png
1141,template_yari_shihan_01,Portraits/1141_template_yari_shihan_01_bustup_normal.png,Portraits/1141_template_yari_shihan_01_minihead_normal.png
1142,template_kodomo_f_01,Portraits/1142_template_kodomo_f_01_bustup_normal.png,Portraits/1142_template_kodomo_f_01_minihead_normal.png
1143,template_detchi_01,Portraits/1143_template_detchi_01_bustup_normal.png,Portraits/1143_template_detchi_01_minihead_normal.png
1144,template_shihandai_01,Portraits/1144_template_shihandai_01_bustup_normal.png,Portraits/1144_template_shihandai_01_minihead_normal.png
1145,template_yari_shihan_01,Portraits/1145_template_yari_shihan_01_bustup_normal.png,Portraits/1145_template_yari_shihan_01_minihead_normal.png
1146,lord_tk5_1146,Portraits/1146_lord_tk5_1146_bustup_normal.png,Portraits/1146_lord_tk5_1146_minihead_normal.png
1147,template_kashira_01,Portraits/1147_template_kashira_01_bustup_normal.png,Portraits/1147_template_kashira_01_minihead_normal.png
1148,template_kaizoku_tou_01,Portraits/1148_template_kaizoku_tou_01_bustup_normal.png,Portraits/1148_template_kaizoku_tou_01_minihead_normal.png
1149,template_shougun_01,Portraits/1149_template_shougun_01_bustup_normal.png,Portraits/1149_template_shougun_01_minihead_normal.png
1150,template_ninja_male_01,Portraits/1150_template_ninja_male_01_bustup_normal.png,Portraits/1150_template_ninja_male_01_minihead_normal.png
1151,template_kaizoku_01,Portraits/1151_template_kaizoku_01_bustup_normal.png,Portraits/1151_template_kaizoku_01_minihead_normal.png
1152,lord_1_akechi,Portraits/1152_lord_1_akechi_bustup_normal.png,Portraits/1152_lord_1_akechi_minihead_normal.png
1153,lord_1_ishida_mitsunari,Portraits/1153_lord_1_ishida_mitsunari_bustup_normal.png,Portraits/1153_lord_1_ishida_mitsunari_minihead_normal.png
1154,lord_1_oda,Portraits/1154_lord_1_oda_bustup_normal.png,Portraits/1154_lord_1_oda_minihead_normal.png
1155,lord_1_katoo_kiyomasa,Portraits/1155_lord_1_katoo_kiyomasa_bustup_normal.png,Portraits/1155_lord_1_katoo_kiyomasa_minihead_normal.png
